
20130227,3,5,9,CHINA GOOD,L258,R Fourie,T W Leung,121,1082,1,1.10.44,20,8,7,5,NA,NA,NA,0.75,2013022703
20130227,3,6,3,WELL DONE,L343,C Y Ho,A T Millard,124,1158,6,1.10.65,18,1,1,6,NA,NA,NA,2.25,2013022703
20130227,3,7,8,PURE FORCE,M298,U Rispoli,B K Ng,123,1173,2,1.10.70,3.5,5,4,7,NA,NA,NA,2.5,2013022703
20130227,3,8,12,NOVEL START,M255,M L Yeung,T K Ng,116,1093,12,1.10.75,52,6,6,8,NA,NA,NA,2.75,2013022703
20130227,3,9,4,SERENDIPITY,L394,K C Ng,K W Lui,119,1027,5,1.10.80,55,2,2,9,NA,NA,NA,3,2013022703
20130227,3,10,11,TOUCH WELL,N086,A Suborics,K L Man,121,1121,10,1.10.82,59,12,12,10,NA,NA,NA,3.25,2013022703
20130227,3,11,6,GLORY WIN,N051,H W Lai,P F Yiu,122,1024,7,1.10.97,10,10,9,11,NA,NA,NA,4,2013022703
20130227,3,12,2,HAPPY HOMING,N182,Y T Cheng,C H Yip,127,1083,9,1.11.44,63,3,3,12,NA,NA,NA,7,2013022703
20130227,4,1,8,GOLD RACER,M383,Y T Cheng,B K Ng,125,1222,4,1.09.67,9.7,3,2,1,NA,NA,NA,NA,2013022704
20130227,4,2,5,SHAHJEE,M151,N Callan,P F Yiu,129,1158,7,1.09.69,9,4,5,2,NA,NA,NA,SH,2013022704
20130227,4,3,2,BUNDLE OF LOVE,N324,C Y Lui,J Size,123,1180,9,1.09.90,10,1,1,3,NA,NA,NA,1.5,2013022704
20130227,4,4,1,AMIGO,K358,A Suborics,C W Chang,133,1232,3,1.10.08,14,5,6,4,NA,NA,NA,2.5,2013022704
20130227,4,5,3,TURF MAGIC,K307,T Angland,C S Shum,131,1051,11,1.10.19,26,11,10,5,NA,NA,NA,3.25,2013022704
20130227,4,6,9,EASY SUCCESS,P170,R Fourie,D Cruz,115,1080,5,1.10.40,6.7,7,8,6,NA,NA,NA,4.5,2013022704
20130227,4,7,6,SMART MAN,P103,T Clark,J Moore,128,1111,8,1.10.49,2.4,6,4,7,NA,NA,NA,5,2013022704
20130227,4,8,4,DIAMOND ELEGANCE,N102,D Whyte,R Gibson,130,1198,10,1.10.49,45,9,7,8,NA,NA,NA,5,2013022704
20130227,4,9,11,MAKE IT,L139,C Y Ho,T W Leung,113,1125,6,1.10.50,67,10,11,9,NA,NA,NA,5.25,2013022704
20130227,4,10,7,DREAM BUILDER,M201,U Rispoli,C Fownes,125,1164,2,1.10.54,5.5,2,3,10,NA,NA,NA,5.5,2013022704
20130227,4,11,12,DIAMOND START,P211,M L Yeung,T K Ng,112,988,1,1.10.93,99,8,9,11,NA,NA,NA,7.75,2013022704
20130227,4,12,10,JUN HAO,P209,C W Wong,D J Hall,113,1089,12,1.11.16,68,12,12,12,NA,NA,NA,9.25,2013022704
20130227,5,1,3,CHARLES THE GREAT,N171,D Whyte,J Moore,127,1045,6,1.09.30,3.6,5,5,1,NA,NA,NA,NA,2013022705
20130227,5,2,5,WINDICATOR STAR,N233,Z Purton,C Fownes,125,1158,5,1.09.44,2.3,7,7,2,NA,NA,NA,0.75,2013022705
20130227,5,3,8,GOOD WORDS,L371,M Chadwick,A S Cruz,119,1115,10,1.09.52,9.1,3,3,3,NA,NA,NA,1.25,2013022705
20130227,5,4,7,IMPERIAL ROME,N012,W C Marwing,D E Ferraris,122,1003,3,1.09.72,5.3,9,9,4,NA,NA,NA,2.5,2013022705
20130227,5,5,6,FUN RIDER,K231,T Angland,D Cruz,123,1081,9,1.09.89,70,11,11,5,NA,NA,NA,3.75,2013022705
20130227,5,6,10,REGENCY LUCK,M291,U Rispoli,A S Cruz,120,1182,2,1.09.90,10,6,6,6,NA,NA,NA,3.75,2013022705
20130227,5,7,4,GOOD BOY BOY,K388,K C Leung,P O'Sullivan,123,1221,8,1.09.97,99,2,1,7,NA,NA,NA,4.25,2013022705
20130227,5,8,9,HOLIDAY SUN,J328,C Y Ho,D Cruz,118,978,1,1.10.07,64,8,8,8,NA,NA,NA,4.75,2013022705
20130227,5,9,2,ABLE SPEED,K210,T Clark,J Moore,129,1111,4,1.10.17,25,4,4,9,NA,NA,NA,5.5,2013022705
20130227,5,10,1,VITAL FLYER,K373,Y T Cheng,C W Chang,133,1200,11,1.10.94,40,10,10,10,NA,NA,NA,10.25,2013022705
20130227,5,11,11,ROMANTIC CITY,L023,T H So,T K Ng,115,1249,7,1.13.67,51,1,2,11,NA,NA,NA,27.25,2013022705
20130227,6,1,1,AOMEN,N008,K C Ng,J Size,126,1127,10,1.41.64,6.3,1,1,1,1,NA,NA,NA,2013022706
20130227,6,2,7,BEAUTY FLASH,K314,D Whyte,A S Cruz,125,1242,5,1.42.06,13,2,3,3,2,NA,NA,2.75,2013022706
20130227,6,3,11,RAINBOW CHIC,P118,R Fourie,C Fownes,115,1105,2,1.42.11,3.6,10,10,11,3,NA,NA,3,2013022706
20130227,6,4,9,ALBICELESTE,P273,M Chadwick,J Moore,111,1040,12,1.42.16,26,5,2,2,4,NA,NA,3.25,2013022706
20130227,6,5,2,SUPREME WIN,K204,U Rispoli,K L Man,133,1177,6,1.42.26,17,3,4,4,5,NA,NA,3.75,2013022706
20130227,6,6,6,MIGHTY HIGH,L096,T H So,L Ho,123,1084,4,1.42.32,18,4,5,6,6,NA,NA,4.25,2013022706
20130227,6,7,10,ENABLING,M229,M L Yeung,J Size,112,1039,11,1.42.35,7.7,6,6,7,7,NA,NA,4.5,2013022706
20130227,6,8,4,FAMILISTS,M102,Z Purton,D J Hall,126,1085,3,1.42.43,9.2,7,7,8,8,NA,NA,5,2013022706
20130227,6,9,3,LITTLE DREAMS,L095,N Callan,A Schutz,129,1043,7,1.42.45,6.5,9,8,9,9,NA,NA,5,2013022706
20130227,6,10,12,WINNING EDGE,L297,K C Leung,R Gibson,113,1112,8,1.42.51,26,11,11,10,10,NA,NA,5.5,2013022706
20130227,6,WV-A,5,FAT CHOY OOHLALA,L250,T Clark,C H Yip,126,1137,---,---,---,NA,NA,NA,NA,NA,NA,NA,2013022706
20130227,6,FE,8,BEST WIN,L212,W M Lai,C Fownes,117,1231,9,---,7.9,8,9,5,NA,NA,NA,NA,2013022706
20130227,7,1,11,SPIRIT SOARING,N099,W M Lai,J Moore,113,1081,5,1.39.80,5.9,4,4,4,1,NA,NA,NA,2013022707
20130227,7,2,1,REGENCY KING,N040,M Chadwick,A S Cruz,131,1192,4,1.39.97,5.7,1,1,1,2,NA,NA,1,2013022707
20130227,7,3,7,NOBLE DELUXE,M063,N Callan,L Ho,129,1016,9,1.40.05,16,9,9,9,3,NA,NA,1.5,2013022707
20130227,7,4,4,ENDOWING,N371,T Angland,J Size,131,1065,11,1.40.14,9.8,2,2,2,4,NA,NA,2,2013022707
20130227,7,5,9,EURO SWIFTLY,K091,C Y Ho,K L Man,115,1101,8,1.40.15,70,6,6,6,5,NA,NA,2.25,2013022707
20130227,7,6,8,FORGIVE AND FORGET,N303,T Clark,C W Chang,119,1018,7,1.40.16,6.7,10,10,10,6,NA,NA,2.25,2013022707
20130227,7,7,3,FINEZZA,M035,U Rispoli,P O'Sullivan,132,1144,1,1.40.21,6.3,7,7,7,7,NA,NA,2.5,2013022707
20130227,7,8,6,CHEER,L277,D Whyte,C H Yip,129,1200,6,1.40.46,3.4,8,8,8,8,NA,NA,4,2013022707
20130227,7,9,10,PEPPERMINT,M192,M L Yeung,C Fownes,112,1080,12,1.40.55,38,12,11,11,9,NA,NA,4.75,2013022707
20130227,7,10,2,DRAGON FIGHTER,L260,T Queally,R Gibson,132,1072,3,1.40.81,23,3,3,3,10,NA,NA,6.25,2013022707
20130227,7,11,5,SATIRICAL BOY,N439,R Fourie,A T Millard,131,1311,2,1.40.95,74,5,5,5,11,NA,NA,7.25,2013022707
20130227,7,12,12,GOLDEN WIDE,N385,H W Lai,T W Leung,111,1026,10,1.41.41,99,11,12,12,12,NA,NA,10,2013022707
20130227,8,1,6,JOLLY VICTOR,N140,R Fourie,A T Millard,122,1026,2,1.50.46,3.5,9,7,7,6,1,NA,NA,2013022708
20130227,8,2,8,ENTHUSING,N007,T Clark,R Gibson,120,1063,5,1.50.48,16,6,6,6,5,2,NA,SH,2013022708
20130227,8,3,12,WINNING MASCOT,L342,C W Wong,C H Yip,112,1037,7,1.50.55,35,2,3,3,3,3,NA,0.5,2013022708
20130227,8,4,3,NOBLE BOY,M206,Z Purton,L Ho,128,1047,9,1.50.86,15,3,1,1,1,4,NA,2.5,2013022708
20130227,8,5,7,SUNSHINE DAY,N116,M Chadwick,A S Cruz,119,1032,1,1.50.89,4.8,10,9,8,8,5,NA,2.75,2013022708
20130227,8,6,5,TURBO JEWELLERY,N379,D Whyte,J Size,123,1072,11,1.50.97,5.8,11,10,10,10,6,NA,3.25,2013022708
20130227,8,7,4,AMAZINGLY,N384,Y T Cheng,D E Ferraris,125,1177,4,1.50.99,84,7,5,5,7,7,NA,3.25,2013022708
20130227,8,8,1,SUNNY YING,P152,W C Marwing,J Moore,133,1164,6,1.51.02,5.1,5,4,4,4,8,NA,3.5,2013022708
20130227,8,9,2,INDIGO WAY,M227,H W Lai,K L Man,126,1081,12,1.51.04,17,8,11,12,12,9,NA,3.75,2013022708
20130227,8,10,11,ROYAL KNIGHT,L094,K C Leung,S Woods,113,1103,3,1.51.10,20,12,12,11,11,10,NA,4,2013022708
20130227,8,11,10,HEI HEI POSH,M390,U Rispoli,C S Shum,117,1123,10,1.51.23,17,4,8,9,9,11,NA,4.75,2013022708
20130227,8,12,9,FUN HEROES,L207,N Callan,P F Yiu,120,1089,8,1.51.34,32,1,2,2,2,12,NA,5.5,2013022708
20130306,1,1,2,VIVA GUY,K318,D Whyte,L Ho,133,1130,2,1.40.51,3.5,5,5,5,1,NA,NA,NA,2013030601
20130306,1,2,8,LUCKY ARMY,L230,K C Ng,C H Yip,116,1020,1,1.40.63,5.1,8,8,7,2,NA,NA,0.75,2013030601
20130306,1,3,12,YOUNG SUPREME,L074,M L Yeung,A Lee,112,1126,5,1.40.79,9.7,4,4,4,3,NA,NA,1.75,2013030601
20130306,1,4,10,EAST OCEAN,K340,U Rispoli,B K Ng,120,1240,10,1.40.85,7,12,12,11,4,NA,NA,2,2013030601
20130306,1,5,1,O'REILLY MAGIC,J134,C Y Lui,C W Chang,123,1017,7,1.40.89,23,9,9,9,5,NA,NA,2.25,2013030601
20130306,1,6,6,WINNER SMART,K029,O Doleuze,K L Man,128,1043,8,1.40.92,46,10,10,8,6,NA,NA,2.5,2013030601
20130306,1,7,5,KING ON EARTH,L251,H W Lai,T W Leung,126,1082,6,1.40.93,8,7,6,6,7,NA,NA,2.5,2013030601
20130306,1,8,11,IDYLLIC WIND,N139,M Chadwick,T K Ng,118,1177,3,1.41.13,9.9,2,2,3,8,NA,NA,4,2013030601
20130306,1,9,3,BILLION,H316,Y T Cheng,K W Lui,132,1185,11,1.41.51,31,1,1,1,9,NA,NA,6.25,2013030601
20130306,1,10,4,FLORA DANICA,M064,T Angland,A Schutz,128,1079,4,1.41.67,8.4,3,3,2,10,NA,NA,7.25,2013030601
20130306,1,11,9,FULL SPIRIT,L386,T Clark,R Gibson,121,1078,12,1.42.01,34,11,11,10,11,NA,NA,9.25,2013030601
20130306,1,12,7,BRILLIANT LIGHT,M388,C Y Ho,D Cruz,124,1061,9,1.46.88,45,6,7,12,12,NA,NA,39.75,2013030601
20130306,2,1,3,EMPIRE CITY,L169,K C Leung,A Schutz,129,1102,6,1.11.42,14,5,5,1,NA,NA,NA,NA,2013030602
20130306,2,2,4,HURRY HURRY UP,N218,Z Purton,C Fownes,131,1073,7,1.11.53,6.1,1,1,2,NA,NA,NA,0.75,2013030602
20130306,2,3,1,ENJOY THE FUN,M030,T Angland,D Cruz,133,1124,2,1.11.56,3.6,2,2,3,NA,NA,NA,0.75,2013030602
20130306,2,4,9,FORTUNE TERRITORY,N272,C Y Ho,C S Shum,120,1145,1,1.11.58,16,3,4,4,NA,NA,NA,1,2013030602
20130306,2,5,8,CREATIVE UNION,M338,R Fourie,T W Leung,124,960,11,1.11.59,12,11,10,5,NA,NA,NA,1,2013030602
20130306,2,6,12,MEGABUCKS,J301,H W Lai,K W Lui,111,1161,4,1.11.68,10,4,3,6,NA,NA,NA,1.75,2013030602
20130306,2,7,10,JUST GOOD,L133,W M Lai,Y S Tsui,121,1088,3,1.11.81,4.4,8,8,7,NA,NA,NA,2.5,2013030602
20130306,2,8,2,NATURAL FLAME,K016,D Whyte,K L Man,133,1042,5,1.11.83,9.2,6,6,8,NA,NA,NA,2.5,2013030602
20130306,2,9,6,PAR EXCELLENCE,K020,A Suborics,D E Ferraris,126,1056,10,1.12.12,35,7,7,9,NA,NA,NA,4.5,2013030602
20130306,2,10,7,RAINBOW SEEKER,K300,M Chadwick,S Woods,123,1120,9,1.12.32,32,10,11,10,NA,NA,NA,5.75,2013030602
20130306,2,11,11,FUN AND FAST,L177,U Rispoli,L Ho,117,1164,12,1.12.47,15,12,12,11,NA,NA,NA,6.5,2013030602
20130306,2,12,5,GOAL AND GOLD,N229,T H So,J Size,125,994,8,1.12.51,93,9,9,12,NA,NA,NA,6.75,2013030602
20130306,3,1,11,INVICTUS,N282,W C Marwing,J Moore,121,1081,5,1.40.56,6.5,2,2,2,1,NA,NA,NA,2013030603
20130306,3,2,6,ABLE MAGIC,L290,Z Purton,P O'Sullivan,126,1091,3,1.40.77,3.2,8,7,6,2,NA,NA,1.25,2013030603
20130306,3,3,10,REAL GENERAL,M086,T Angland,C H Yip,122,1130,6,1.40.94,4.7,6,6,3,3,NA,NA,2.25,2013030603
20130306,3,4,4,AMBITIOUS TREASURE,J173,H W Lai,C S Shum,125,1068,4,1.41.13,10,10,10,9,4,NA,NA,3.5,2013030603
20130306,3,5,9,YUAN'S FORTUNE,L021,T Clark,Y S Tsui,123,1089,9,1.41.30,15,9,8,7,5,NA,NA,4.5,2013030603
20130306,3,6,12,HANDSOME BATCHELOR,L076,C Y Ho,D J Hall,114,1094,1,1.41.50,25,3,3,4,6,NA,NA,6,2013030603
20130306,3,7,5,EXPECTATOR,N284,D Whyte,L Ho,127,1002,12,1.41.63,5.4,7,9,10,7,NA,NA,6.75,2013030603
20130306,3,8,7,RAY'S FAVOURITE,L045,T H So,B K Ng,121,1067,2,1.41.80,37,5,5,5,8,NA,NA,7.75,2013030603
20130306,3,9,2,RIGHT TIMING,M356,M L Yeung,J Size,131,1179,10,1.41.81,62,11,12,12,9,NA,NA,7.75,2013030603
20130306,3,10,8,WIN ESPRIT,M404,K C Leung,A Schutz,121,1099,11,1.42.26,59,12,11,11,10,NA,NA,10.5,2013030603
20130306,3,11,1,EASY TO RICH,N304,C K Tong,C Fownes,131,1066,8,1.43.42,17,1,1,1,11,NA,NA,17.75,2013030603
20130306,3,12,3,LUFFY,N414,U Rispoli,A S Cruz,131,1195,7,1.43.78,27,4,4,8,12,NA,NA,20.25,2013030603
20130306,4,1,2,IMPECCABLE,L383,C Y Lui,P F Yiu,122,1125,7,1.10.60,8,2,4,1,NA,NA,NA,NA,2013030604
20130306,4,2,6,GOOD HONG KONG,M314,D Whyte,C S Shum,127,1077,4,1.10.61,4.4,9,10,2,NA,NA,NA,SH,2013030604
20130306,4,3,7,TRUE COURAGE,M394,C Y Ho,A T Millard,124,1121,12,1.10.69,48,10,9,3,NA,NA,NA,0.5,2013030604
20130306,4,4,3,REGENCY CHAMPION,N078,M Chadwick,A S Cruz,130,1163,11,1.10.81,8.2,3,2,4,NA,NA,NA,1.25,2013030604
20130306,4,5,10,TOUCH WELL,N086,A Suborics,K L Man,120,1105,2,1.10.82,12,4,3,5,NA,NA,NA,1.25,2013030604
20130306,4,6,4,YOUNG TALENT,N202,Z Purton,C Fownes,131,1125,5,1.10.89,4.2,5,6,6,NA,NA,NA,1.75,2013030604
20130306,4,7,9,TEAM WORK,H276,O Doleuze,Y S Tsui,125,1069,3,1.10.91,6.1,7,8,7,NA,NA,NA,2,2013030604
20130306,4,8,1,BRILLIANT PROPOSAL,N392,R Fourie,D Cruz,133,1149,6,1.11.00,33,12,12,8,NA,NA,NA,2.5,2013030604
20130306,4,9,8,ALL TIMES LUCKY,P064,Y T Cheng,C H Yip,125,1020,9,1.11.03,25,8,7,9,NA,NA,NA,2.75,2013030604
20130306,4,10,11,OCEAN WIDE,J132,W M Lai,T K Ng,125,1151,1,1.11.09,11,1,1,10,NA,NA,NA,3,2013030604
20130306,4,11,5,EXPEDITE,N111,T H So,B K Ng,125,1072,8,1.11.22,14,6,5,11,NA,NA,NA,3.75,2013030604
20130306,4,12,12,QUIET CONFIDENCE,N201,K C Leung,P O'Sullivan,113,1109,10,1.12.23,81,11,11,12,NA,NA,NA,10.25,2013030604
20130306,4,WV,,AMAZING ALWAYS,N432,W C Marwing,D E Ferraris,117,1122,---,---,---,NA,NA,NA,NA,NA,NA,NA,2013030604
20130306,5,1,1,TOUCH GO,L254,A Suborics,K W Lui,133,1089,3,0.57.40,3.5,5,4,1,NA,NA,NA,NA,2013030605
20130306,5,2,9,CROESUS,M297,M L Yeung,J Size,113,1003,11,0.57.48,3.6,3,3,2,NA,NA,NA,0.5,2013030605
20130306,5,3,10,RIDE ON THE FIRE,M137,C Y Ho,C Fownes,112,1132,4,0.57.52,6.5,1,1,3,NA,NA,NA,0.75,2013030605
20130306,5,4,2,MR GINGER,N307,Z Purton,C S Shum,132,1189,8,0.57.53,3.9,9,9,4,NA,NA,NA,0.75,2013030605
20130306,5,5,6,FUN 'N' GAMES,P140,T Clark,C Fownes,120,1047,1,0.57.74,13,8,7,5,NA,NA,NA,2,2013030605
20130306,5,6,4,NINTH GALAXY,N380,Y T Cheng,D J Hall,124,1151,6,0.57.80,99,6,6,6,NA,NA,NA,2.5,2013030605
20130306,5,7,5,HANDSOME HANDSOME,N009,U Rispoli,L Ho,123,966,5,0.57.89,30,7,8,7,NA,NA,NA,3,2013030605
20130306,5,8,8,XI YING MEN,L352,C K Tong,Y S Tsui,116,1082,10,0.57.92,66,4,5,8,NA,NA,NA,3.25,2013030605
20130306,5,9,12,LET'S GOAL,M061,K C Leung,A S Cruz,113,1138,12,0.58.01,99,12,12,9,NA,NA,NA,3.75,2013030605
20130306,5,10,3,PALEPALE,M407,R Fourie,D E Ferraris,128,1120,2,0.58.02,40,10,10,10,NA,NA,NA,3.75,2013030605
20130306,5,11,7,GOLD BALL,N185,W M Lai,R Gibson,120,1052,9,0.58.26,28,11,11,11,NA,NA,NA,5.25,2013030605
20130306,5,12,11,EVER BEAUTY,J161,M Chadwick,D Cruz,112,1152,7,0.58.37,22,2,2,12,NA,NA,NA,6,2013030605
20130306,6,1,2,LUCKY OMENS,P146,M Chadwick,A S Cruz,131,1096,10,1.51.38,11,11,11,11,12,1,NA,NA,2013030606
20130306,6,2,4,COOL BEAN,N076,T Angland,D Cruz,132,1057,9,1.51.64,3.3,10,10,10,7,2,NA,1.75,2013030606
20130306,6,3,5,VICTORY MASCOT,J243,A Suborics,C Fownes,132,995,2,1.51.81,23,12,12,12,10,3,NA,2.75,2013030606
20130306,6,4,8,DILIGENT III,M211,O Doleuze,K W Lui,121,1192,6,1.51.82,14,9,8,9,11,4,NA,2.75,2013030606
20130306,6,5,10,BEAUTY KING,N028,T H So,L Ho,114,1020,5,1.51.91,4.9,1,1,1,1,5,NA,3.25,2013030606
20130306,6,6,7,GOOD FELLOW,N107,T Clark,R Gibson,126,1019,7,1.51.95,28,4,4,3,4,6,NA,3.5,2013030606
20130306,6,7,12,WEALTH PARK,M300,H W Lai,Y S Tsui,112,977,11,1.51.95,84,3,3,4,3,7,NA,3.5,2013030606
20130306,6,8,9,SECRETARY OF STATE,N231,R Fourie,D E Ferraris,121,1055,3,1.52.14,28,7,9,8,8,8,NA,4.75,2013030606
20130306,6,9,1,HO HO LIFE,L209,Z Purton,C H Yip,133,1127,8,1.52.36,3.9,6,7,6,5,9,NA,6.25,2013030606
20130306,6,10,6,GOOD THINKER,M127,W M Lai,P F Yiu,128,1042,12,1.52.48,17,2,2,2,2,10,NA,7,2013030606
20130306,6,11,3,BREEZE OF LUCK,L124,W C Marwing,D J Hall,132,1156,1,1.52.49,8.8,8,6,5,6,11,NA,7,2013030606
20130306,6,12,11,FOLLOW THE MONEY,P022,C Y Ho,A T Millard,113,1094,4,1.52.58,99,5,5,7,9,12,NA,7.5,2013030606
20130306,7,1,7,INTELLECTUALSTRIDE,L409,Z Purton,Y S Tsui,120,1104,2,1.41.34,8.4,6,6,6,1,NA,NA,NA,2013030607
20130306,7,2,3,MY HOME TOWN,H331,R Fourie,D Cruz,130,1126,9,1.41.45,22,1,1,1,2,NA,NA,0.5,2013030607
20130306,7,3,2,CIRCUIT STAR,N220,M Chadwick,A S Cruz,128,1028,1,1.41.53,1.9,5,5,5,3,NA,NA,1,2013030607
20130306,7,4,12,HOLY MAC,N189,M L Yeung,D E Ferraris,112,1050,7,1.41.62,17,4,4,4,4,NA,NA,1.75,2013030607
20130306,7,5,10,FORTUNE BRAVO,N054,W M Lai,P F Yiu,115,1091,11,1.41.73,14,2,2,2,5,NA,NA,2.5,2013030607
20130306,7,6,5,THE UNTOUCHABLELAD,K398,T H So,L Ho,122,1113,6,1.41.81,16,9,9,9,6,NA,NA,3,2013030607
20130306,7,7,4,HORACE'S EMPIRE,N002,U Rispoli,S Woods,126,1089,12,1.41.86,42,11,11,11,7,NA,NA,3.25,2013030607
20130306,7,8,8,GREAT RENOWN,K359,D Whyte,R Gibson,118,1070,10,1.41.86,23,8,8,8,8,NA,NA,3.25,2013030607
20130306,7,9,11,YOU KNOW I WIN,M361,Y T Cheng,C W Chang,115,1027,3,1.41.97,4.8,3,3,3,9,NA,NA,4,2013030607
20130306,7,10,6,ALPHA GRAND,N127,T Angland,D J Hall,123,1036,5,1.41.99,15,7,7,7,10,NA,NA,4,2013030607
20130306,7,11,1,SATIRICAL BOY,N439,C Y Ho,A T Millard,130,1290,4,1.42.20,93,12,12,12,11,NA,NA,5.25,2013030607
20130306,7,12,9,LITTLE WIND,N306,H W Lai,C S Shum,115,1055,8,1.43.16,99,10,10,10,12,NA,NA,11.25,2013030607
20130306,8,1,1,HAPPY YEAH YEAH,M085,M L Yeung,A Lee,131,1156,8,1.10.92,14,1,1,1,NA,NA,NA,NA,2013030608
20130306,8,2,6,MY GOAL,J131,T H So,B K Ng,125,1089,1,1.10.96,8.7,3,3,2,NA,NA,NA,N,2013030608
20130306,8,3,5,DANCE FOR GOLD,N207,C Y Ho,C Fownes,125,1083,4,1.11.18,5.5,5,5,3,NA,NA,NA,1.5,2013030608
20130306,8,4,3,MI SAVVY,N138,O Doleuze,R Gibson,132,1088,9,1.11.34,6.3,2,2,4,NA,NA,NA,2.75,2013030608
20130306,8,5,12,O'HALO,N066,K C Leung,J Size,116,1175,10,1.11.46,66,10,9,5,NA,NA,NA,3.5,2013030608
20130306,8,6,9,RAINBOW FIGHTER,N193,W C Marwing,D E Ferraris,123,1044,6,1.11.48,2.9,8,8,6,NA,NA,NA,3.5,2013030608
20130306,8,7,11,DANEWIN TIGER,L282,Y T Cheng,C W Chang,118,1155,11,1.11.53,27,7,6,7,NA,NA,NA,3.75,2013030608
20130306,8,8,7,CHINA POWER,M400,H W Lai,P F Yiu,124,1125,2,1.11.68,16,4,4,8,NA,NA,NA,4.75,2013030608
20130306,8,9,10,REWARDING HERO,N376,W M Lai,J Moore,120,1126,7,1.11.76,7.6,9,10,9,NA,NA,NA,5.25,2013030608
20130306,8,10,2,FUJIAN SPIRIT,N397,U Rispoli,K L Man,132,1055,3,1.11.77,14,6,7,10,NA,NA,NA,5.25,2013030608
20130306,8,11,4,READY TO CELEBRATE,P218,M Chadwick,A S Cruz,128,1176,12,1.12.38,31,11,11,11,NA,NA,NA,9,2013030608
20130306,8,12,8,JUN HAO,P209,A Suborics,D J Hall,124,1071,5,1.12.69,99,12,12,12,NA,NA,NA,11,2013030608
20130313,1,1,8,CREATIVE UNION,M338,R Fourie,T W Leung,124,955,3,0.57.45,5.3,7,4,1,NA,NA,NA,NA,2013031301
20130313,1,2,6,ASMODAI,M101,K C Ng,B K Ng,120,1042,5,0.57.59,3.5,4,1,2,NA,NA,NA,0.75,2013031301
20130313,1,3,10,MARVEL PLUS,L281,M L Yeung,A Lee,116,1196,1,0.57.71,7.9,3,3,3,NA,NA,NA,1.5,2013031301
20130313,1,4,7,BOLD TACK,L397,D Whyte,K W Lui,124,1267,7,0.57.73,10,1,2,4,NA,NA,NA,1.75,2013031301
20130313,1,5,2,INFINITE COURAGE,P057,M Chadwick,A S Cruz,129,1083,2,0.57.90,9,8,6,5,NA,NA,NA,2.75,2013031301
20130313,1,6,11,BARCELONA TOO,N093,T H So,D E Ferraris,110,1001,9,0.57.98,20,9,8,6,NA,NA,NA,3.25,2013031301
20130313,1,7,1,DIAMOND KNIGHT,K311,U Rispoli,S Woods,133,1148,4,0.58.10,6,10,9,7,NA,NA,NA,4,2013031301
20130313,1,8,5,TIPPERARY DAVOR,N301,C K Tong,T K Ng,128,1100,12,0.58.14,99,12,12,8,NA,NA,NA,4.25,2013031301
20130313,1,9,3,GOOD SMILE,K360,H W Lai,L Ho,128,1135,10,0.58.21,22,5,7,9,NA,NA,NA,4.75,2013031301
20130313,1,10,4,HANNIBAL BARCA,M367,T Clark,P O'Sullivan,130,982,11,0.58.32,30,11,11,10,NA,NA,NA,5.5,2013031301
20130313,1,11,9,FORTUNE TERRITORY,N272,C Y Ho,C S Shum,120,1151,6,0.58.46,11,6,10,11,NA,NA,NA,6.25,2013031301
20130313,1,12,12,FAIRY DRAGON,L018,Y T Cheng,D J Hall,115,1147,8,0.58.71,55,2,5,12,NA,NA,NA,7.75,2013031301
20130313,2,1,10,LITTLE RAINFOREST,N101,M Chadwick,C S Shum,116,970,12,1.40.55,7.3,1,1,1,1,NA,NA,NA,2013031302
20130313,2,2,6,BRILLIANT CHARIOT,L242,O Doleuze,C W Chang,123,1090,1,1.40.73,9.8,5,6,6,2,NA,NA,1.25,2013031302
20130313,2,3,2,TRAVEL GUIDE,K101,K C Ng,C H Yip,124,1095,2,1.40.75,9.9,3,4,4,3,NA,NA,1.25,2013031302
20130313,2,4,5,EASY AHEAD,K212,T H So,L Ho,121,1135,7,1.40.90,10,4,3,2,4,NA,NA,2.25,2013031302
20130313,2,5,8,WIN IT,P032,Z Purton,A Schutz,123,998,4,1.40.91,6.6,7,8,8,5,NA,NA,2.25,2013031302
20130313,2,6,11,RECORD HIGH,K202,Y T Cheng,Y S Tsui,118,1228,11,1.41.13,25,6,5,3,6,NA,NA,3.75,2013031302
20130313,2,7,1,HIGHEST ACCLAIM,N345,B Prebble,C Fownes,132,1147,10,1.41.15,3,9,10,10,7,NA,NA,3.75,2013031302
20130313,2,8,12,MEGA CASTLE,L333,W M Lai,K L Man,114,1117,3,1.41.16,5.3,8,7,7,8,NA,NA,3.75,2013031302
20130313,2,9,7,CRAIG'S PRIDE,M274,T Angland,P O'Sullivan,123,1105,9,1.41.34,45,11,12,11,9,NA,NA,5,2013031302
20130313,2,10,3,TARREGA,M322,C Y Lui,D J Hall,120,1112,5,1.41.51,47,2,2,5,10,NA,NA,6,2013031302
20130313,2,11,4,EASY GOLD,L431,T Clark,R Gibson,126,1187,8,1.41.53,56,10,9,9,11,NA,NA,6.25,2013031302
20130313,2,12,9,EVER INVINCIBLE,N057,C Y Ho,D Cruz,119,1058,6,1.42.52,93,12,11,12,12,NA,NA,12.25,2013031302
20130313,3,1,7,NOBODY BUT YOU,M202,T H So,T K Ng,124,1155,1,0.57.42,2.5,6,5,1,NA,NA,NA,NA,2013031303
