race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2015040106,20150401,6,2,1200M,100,80,GOOD TO FIRM,TURF,A
2015040107,20150401,7,3,1650M,80,60,GOOD TO FIRM,TURF,A
2015040108,20150401,8,3,1200M,80,60,GOOD TO FIRM,TURF,A
2015040109,20150401,9,3,1800M,80,60,GOOD TO FIRM,TURF,A
2015041501,20150415,1,4,1200M,60,40,GOOD TO FIRM,TURF,B
2015041502,20150415,2,5,2200M,40,0,GOOD TO FIRM,TURF,B
2015041503,20150415,3,4,1650M,60,40,GOOD TO FIRM,TURF,B
2015041504,20150415,4,4,1650M,60,40,GOOD TO FIRM,TURF,B
2015041505,20150415,5,3,1200M,80,60,GOOD TO FIRM,TURF,B
2015041506,20150415,6,4,1200M,60,40,GOOD TO FIRM,TURF,B
2015041507,20150415,7,3,1000M,80,60,GOOD TO FIRM,TURF,B
2015041508,20150415,8,3,1650M,80,60,GOOD TO FIRM,TURF,B
2015042201,20150422,1,5,1000M,40,15,GOOD TO FIRM,TURF,C
2015042202,20150422,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2015042203,20150422,3,4,1650M,60,40,GOOD TO FIRM,TURF,C
2015042204,20150422,4,4,1000M,60,40,GOOD TO FIRM,TURF,C
2015042205,20150422,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2015042206,20150422,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2015042207,20150422,7,3,1650M,80,60,GOOD TO FIRM,TURF,C
2015042208,20150422,8,2,1200M,100,80,GOOD TO FIRM,TURF,C
2015042901,20150429,1,5,1200M,40,0,GOOD TO FIRM,TURF,C+3
2015042902,20150429,2,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2015042903,20150429,3,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2015042904,20150429,4,5,1650M,40,15,GOOD TO FIRM,TURF,C+3
2015042905,20150429,5,4,2200M,60,35,GOOD TO FIRM,TURF,C+3
2015042906,20150429,6,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2015042907,20150429,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2015042908,20150429,8,3,1650M,80,60,GOOD TO FIRM,TURF,C+3
2015050601,20150506,1,5,1800M,40,0,GOOD,TURF,A
2015050602,20150506,2,4,1200M,60,40,GOOD TO FIRM,TURF,A
2015050603,20150506,3,4,1650M,60,40,GOOD TO FIRM,TURF,A
2015050604,20150506,4,3,1200M,80,60,GOOD TO FIRM,TURF,A
2015050605,20150506,5,4,1200M,60,40,GOOD TO FIRM,TURF,A
2015050606,20150506,6,3,2200M,80,60,GOOD TO FIRM,TURF,A
2015050607,20150506,7,3,1200M,80,60,GOOD TO FIRM,TURF,A
2015050608,20150506,8,2,1650M,100,80,GOOD TO FIRM,TURF,A
2015051301,20150513,1,4,1650M,60,40,GOOD TO FIRM,TURF,B
2015051302,20150513,2,4,1000M,60,40,GOOD TO FIRM,TURF,B
2015051303,20150513,3,4,1650M,60,40,GOOD TO FIRM,TURF,B
2015051304,20150513,4,5,1000M,40,0,GOOD TO FIRM,TURF,B
2015051305,20150513,5,4,1200M,60,40,GOOD TO FIRM,TURF,B
2015051306,20150513,6,3,1200M,80,60,GOOD TO FIRM,TURF,B
2015051307,20150513,7,3,1000M,80,60,GOOD TO FIRM,TURF,B
2015051308,20150513,8,3,1650M,80,60,GOOD TO FIRM,TURF,B
2015052001,20150520,1,5,1650M,40,15,GOOD TO YIELDING,TURF,C
2015052002,20150520,2,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2015052003,20150520,3,4,1650M,60,40,YIELDING,TURF,C
2015052004,20150520,4,4,1800M,60,40,YIELDING,TURF,C
2015052005,20150520,5,4,1200M,60,40,YIELDING,TURF,C
2015052006,20150520,6,3,1200M,80,60,YIELDING,TURF,C
2015052007,20150520,7,3,1650M,80,60,YIELDING TO SOFT,TURF,C
2015052008,20150520,8,3,1650M,80,60,SOFT,TURF,C
2015060301,20150603,1,5,1200M,40,0,GOOD TO FIRM,TURF,A
2015060302,20150603,2,4,1650M,60,40,GOOD TO FIRM,TURF,A
2015060303,20150603,3,4,1000M,60,40,GOOD TO FIRM,TURF,A
2015060304,20150603,4,3,1200M,80,60,GOOD TO FIRM,TURF,A
2015060305,20150603,5,4,1200M,60,40,GOOD TO FIRM,TURF,A
2015060306,20150603,6,3,1000M,80,60,GOOD TO FIRM,TURF,A
2015060307,20150603,7,3,1650M,80,60,GOOD TO FIRM,TURF,A
2015060308,20150603,8,2,1650M,100,80,GOOD TO FIRM,TURF,A
2015061001,20150610,1,4,1200M,60,40,GOOD TO FIRM,TURF,B
2015061002,20150610,2,5,1650M,40,0,GOOD TO FIRM,TURF,B
2015061003,20150610,3,4,2200M,60,40,GOOD TO FIRM,TURF,B
2015061004,20150610,4,4,1650M,60,40,GOOD TO FIRM,TURF,B
2015061005,20150610,5,3,1200M,80,60,GOOD TO FIRM,TURF,B
2015061006,20150610,6,3,1200M,80,60,GOOD TO FIRM,TURF,B
2015061007,20150610,7,3,1650M,80,60,GOOD TO FIRM,TURF,B
2015061008,20150610,8,2,1200M,100,80,GOOD TO FIRM,TURF,B
2015061701,20150617,1,5,1000M,40,0,GOOD TO FIRM,TURF,C
2015061702,20150617,2,4,1200M,60,40,GOOD TO FIRM,TURF,C
2015061703,20150617,3,3,2200M,85,60,GOOD TO FIRM,TURF,C
2015061704,20150617,4,4,1000M,60,40,GOOD TO FIRM,TURF,C
2015061705,20150617,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2015061706,20150617,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2015061707,20150617,7,1,1800M,85+,85+,GOOD TO FIRM,TURF,C
2015061708,20150617,8,3,1200M,80,60,GOOD TO FIRM,TURF,C
2015062401,20150624,1,5,2200M,40,0,GOOD,TURF,C+3
2015062402,20150624,2,5,1650M,40,15,GOOD,TURF,C+3
2015062403,20150624,3,4,1200M,60,40,GOOD,TURF,C+3
2015062404,20150624,4,4,1200M,60,40,GOOD,TURF,C+3
2015062405,20150624,5,4,1650M,60,40,GOOD,TURF,C+3
2015062406,20150624,6,3,1650M,80,60,GOOD,TURF,C+3
2015062407,20150624,7,3,1200M,80,60,GOOD,TURF,C+3
2015062408,20150624,8,3,1650M,85,60,GOOD,TURF,C+3
2015070801,20150708,1,5,1650M,40,0,GOOD TO FIRM,TURF,A
2015070802,20150708,2,5,1200M,40,0,GOOD TO FIRM,TURF,A
2015070803,20150708,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2015070804,20150708,4,3,1200M,80,60,GOOD TO FIRM,TURF,A
2015070805,20150708,5,4,1000M,60,40,GOOD TO FIRM,TURF,A
2015070806,20150708,6,3,1000M,80,60,GOOD TO FIRM,TURF,A
2015070807,20150708,7,4,1650M,60,40,GOOD TO FIRM,TURF,A
2015070808,20150708,8,3,1800M,80,60,GOOD TO FIRM,TURF,A
2015070809,20150708,9,2,1200M,100,80,GOOD TO FIRM,TURF,A
2015090901,20150909,1,5,1000M,40,15,GOOD,TURF,A
2015090902,20150909,2,4,1200M,60,40,GOOD,TURF,A
2015090903,20150909,3,3,1000M,80,60,GOOD,TURF,A
2015090904,20150909,4,5,1650M,40,15,GOOD,TURF,A
2015090905,20150909,5,4,1200M,60,40,GOOD,TURF,A
2015090906,20150909,6,4,1650M,60,40,GOOD,TURF,A
2015090907,20150909,7,3,1650M,80,60,GOOD,TURF,A
2015090908,20150909,8,3,1200M,80,60,GOOD,TURF,A
2015091601,20150916,1,5,1200M,40,15,GOOD,TURF,B
2015091602,20150916,2,4,1200M,60,40,GOOD,TURF,B
2015091603,20150916,3,4,1650M,60,40,GOOD,TURF,B
2015091604,20150916,4,4,1000M,60,40,GOOD,TURF,B
2015091605,20150916,5,3,1650M,80,60,GOOD,TURF,B
2015091606,20150916,6,4,1650M,60,40,GOOD,TURF,B
2015091607,20150916,7,3,1200M,80,60,GOOD,TURF,B
2015091608,20150916,8,2,1650M,100,80,GOOD,TURF,B
2015092301,20150923,1,5,1800M,40,15,GOOD,TURF,C
2015092302,20150923,2,4,1650M,60,40,GOOD,TURF,C
2015092303,20150923,3,4,1800M,60,40,GOOD,TURF,C
2015092304,20150923,4,4,1200M,60,40,GOOD,TURF,C
2015092305,20150923,5,4,1200M,60,40,GOOD,TURF,C
2015092306,20150923,6,3,1200M,80,60,GOOD,TURF,C
2015092307,20150923,7,3,1650M,80,60,GOOD,TURF,C
2015092308,20150923,8,3,1200M,80,60,GOOD,TURF,C
2015100701,20151007,1,4,1650M,60,40,GOOD TO YIELDING,TURF,A
2015100702,20151007,2,5,1800M,40,15,GOOD TO YIELDING,TURF,A
2015100703,20151007,3,4,1650M,60,40,GOOD TO YIELDING,TURF,A
2015100704,20151007,4,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2015100705,20151007,5,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2015100706,20151007,6,3,1200M,80,60,GOOD TO YIELDING,TURF,A
2015100707,20151007,7,2,1200M,100,80,GOOD TO YIELDING,TURF,A
2015100708,20151007,8,3,1650M,80,60,GOOD TO YIELDING,TURF,A
2015101401,20151014,1,5,1200M,40,15,GOOD,TURF,B
2015101402,20151014,2,5,1650M,40,0,GOOD,TURF,B
2015101403,20151014,3,4,1200M,60,40,GOOD,TURF,B
2015101404,20151014,4,4,1800M,60,40,GOOD,TURF,B
2015101405,20151014,5,4,1000M,60,40,GOOD,TURF,B
2015101406,20151014,6,3,1650M,80,60,GOOD,TURF,B
2015101407,20151014,7,3,1200M,80,60,GOOD,TURF,B
2015101408,20151014,8,3,1800M,80,60,GOOD,TURF,B
2015102201,20151022,1,5,1000M,40,15,GOOD,TURF,C+3
2015102202,20151022,2,4,1200M,60,40,GOOD,TURF,C+3
2015102203,20151022,3,4,1200M,60,40,GOOD,TURF,C+3
2015102204,20151022,4,4,1650M,60,40,GOOD,TURF,C+3
2015102205,20151022,5,3,1650M,80,60,GOOD,TURF,C+3
2015102206,20151022,6,3,1200M,80,60,GOOD,TURF,C+3
2015102207,20151022,7,3,1650M,80,60,GOOD,TURF,C+3
2015102208,20151022,8,2,1650M,105,80,GOOD,TURF,C+3
2015110101,20151101,1,5,1800M,40,0,GOOD,TURF,A
2015110102,20151101,2,5,1650M,40,15,GOOD,TURF,A
2015110103,20151101,3,3,1200M,80,60,GOOD,TURF,A
2015110104,20151101,4,4,1200M,60,40,GOOD,TURF,A
2015110105,20151101,5,4,1650M,60,40,GOOD,TURF,A
2015110106,20151101,6,4,1650M,60,40,GOOD,TURF,A
2015110107,20151101,7,3,1650M,80,60,GOOD,TURF,A
2015110108,20151101,8,3,1200M,80,60,GOOD,TURF,A
2015110109,20151101,9,3,1650M,80,60,GOOD,TURF,A
2015110110,20151101,10,2,1200M,100,80,GOOD,TURF,A
2015111101,20151111,1,5,1000M,40,15,GOOD,TURF,B
2015111102,20151111,2,4,1200M,60,40,GOOD,TURF,B
2015111103,20151111,3,5,1650M,40,15,GOOD,TURF,B
2015111104,20151111,4,4,1650M,60,40,GOOD,TURF,B
2015111105,20151111,5,4,1200M,60,40,GOOD,TURF,B
2015111106,20151111,6,4,1800M,60,40,GOOD,TURF,B
2015111107,20151111,7,2,1000M,90,70,GOOD,TURF,B
2015111108,20151111,8,3,1200M,80,60,GOOD,TURF,B
2015111109,20151111,9,3,1800M,80,60,GOOD,TURF,B
2015112501,20151125,1,5,1200M,40,0,GOOD,TURF,C
2015112502,20151125,2,4,1200M,60,40,GOOD,TURF,C
2015112503,20151125,3,4,1200M,60,40,GOOD,TURF,C
2015112504,20151125,4,5,1800M,40,15,GOOD,TURF,C
2015112505,20151125,5,4,1650M,60,40,GOOD,TURF,C
2015112506,20151125,6,3,1650M,80,60,GOOD,TURF,C
2015112507,20151125,7,3,1200M,80,60,GOOD,TURF,C
2015112508,20151125,8,3,1650M,80,60,GOOD,TURF,C
2015120201,20151202,1,5,1000M,40,15,GOOD,TURF,C+3
2015120202,20151202,2,5,1650M,40,0,GOOD,TURF,C+3
2015120203,20151202,3,4,1200M,60,40,GOOD,TURF,C+3
2015120204,20151202,4,4,1800M,60,40,GOOD,TURF,C+3
2015120205,20151202,5,4,1200M,60,40,GOOD,TURF,C+3
2015120206,20151202,6,3,2200M,80,60,GOOD,TURF,C+3
2015120207,20151202,7,3,1200M,80,60,GOOD,TURF,C+3
2015120208,20151202,8,3,1200M,80,60,GOOD,TURF,C+3
2015120901,20151209,1,5,1650M,40,15,GOOD TO YIELDING,TURF,A
2015120902,20151209,2,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2015120903,20151209,3,3,1000M,85,60,GOOD TO YIELDING,TURF,A
2015120904,20151209,4,4,1650M,60,40,YIELDING,TURF,A
2015120905,20151209,5,4,1650M,60,40,YIELDING,TURF,A
2015120906,20151209,6,3,1200M,80,60,YIELDING,TURF,A
2015120907,20151209,7,4,1000M,60,40,YIELDING,TURF,A
2015120908,20151209,8,3,1650M,80,60,YIELDING,TURF,A
2015120909,20151209,9,2,1800M,100,80,YIELDING,TURF,A
2015121601,20151216,1,5,1800M,40,15,GOOD,TURF,B
2015121602,20151216,2,5,1200M,40,0,GOOD,TURF,B
2015121603,20151216,3,3,1200M,80,60,GOOD,TURF,B
2015121604,20151216,4,4,2200M,60,40,GOOD,TURF,B
2015121605,20151216,5,4,1200M,60,40,GOOD,TURF,B
2015121606,20151216,6,4,1650M,60,40,GOOD,TURF,B
2015121607,20151216,7,3,1650M,80,60,GOOD,TURF,B
2015121608,20151216,8,3,1200M,80,60,GOOD,TURF,B
2015122301,20151223,1,5,1650M,40,15,GOOD,TURF,C
2015122302,20151223,2,4,1650M,60,40,GOOD,TURF,C
2015122303,20151223,3,3,1200M,80,60,GOOD,TURF,C
2015122304,20151223,4,4,1650M,60,40,GOOD,TURF,C
2015122305,20151223,5,4,1200M,60,40,GOOD,TURF,C
2015122306,20151223,6,4,1200M,60,40,GOOD,TURF,C
2015122307,20151223,7,3,1650M,80,60,GOOD,TURF,C
2015122308,20151223,8,2,1200M,95,75,GOOD,TURF,C
2016010601,20160106,1,5,1200M,40,15,GOOD,TURF,A
2016010602,20160106,2,4,1200M,60,40,GOOD,TURF,A
2016010603,20160106,3,3,1650M,80,60,GOOD,TURF,A
2016010604,20160106,4,4,1650M,60,40,GOOD,TURF,A
2016010605,20160106,5,4,1650M,60,40,GOOD,TURF,A
2016010606,20160106,6,3,2200M,85,60,GOOD,TURF,A
2016010607,20160106,7,Hong Kong Group Three,1800M,90+,90+,GOOD,TURF,A
2016010608,20160106,8,3,1200M,80,60,GOOD,TURF,A
2016011301,20160113,1,5,2200M,40,0,GOOD,TURF,B
2016011302,20160113,2,4,1650M,60,40,GOOD,TURF,B
2016011303,20160113,3,4,1200M,60,40,GOOD,TURF,B
2016011304,20160113,4,5,1650M,40,15,GOOD,TURF,B
2016011305,20160113,5,4,1000M,60,40,GOOD,TURF,B
2016011306,20160113,6,3,1200M,80,60,GOOD,TURF,B
2016011307,20160113,7,3,1650M,80,60,GOOD,TURF,B
2016011308,20160113,8,3,1200M,80,60,GOOD,TURF,B
2016012001,20160120,1,4,1200M,60,40,GOOD,TURF,C
2016012002,20160120,2,4,1650M,60,40,GOOD,TURF,C
2016012003,20160120,3,4,2200M,60,40,GOOD,TURF,C
2016012004,20160120,4,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2016012005,20160120,5,3,1000M,80,60,GOOD TO YIELDING,TURF,C
2016012006,20160120,6,3,1650M,80,60,GOOD TO YIELDING,TURF,C
2016012007,20160120,7,2,1200M,95,75,GOOD TO YIELDING,TURF,C
2016012008,20160120,8,2,1650M,100,80,GOOD TO YIELDING,TURF,C
2016020301,20160203,1,5,1650M,40,0,GOOD,TURF,A
2016020302,20160203,2,4,1800M,60,40,GOOD,TURF,A
2016020303,20160203,3,4,1000M,60,40,GOOD,TURF,A
2016020304,20160203,4,4,1650M,60,40,GOOD,TURF,A
2016020305,20160203,5,4,1200M,60,40,GOOD,TURF,A
2016020306,20160203,6,3,1650M,80,60,GOOD,TURF,A
2016020307,20160203,7,3,1650M,80,60,GOOD,TURF,A
2016020308,20160203,8,3,1200M,80,60,GOOD,TURF,A
2016020309,20160203,9,2,1200M,100,80,GOOD,TURF,A
2016021701,20160217,1,5,1000M,40,15,GOOD,TURF,B
2016021702,20160217,2,5,1800M,40,0,GOOD,TURF,B
2016021703,20160217,3,4,1200M,60,40,GOOD,TURF,B
2016021704,20160217,4,4,1650M,60,40,GOOD,TURF,B
2016021705,20160217,5,4,1200M,60,40,GOOD,TURF,B
2016021706,20160217,6,3,1650M,80,60,GOOD,TURF,B
2016021707,20160217,7,3,1200M,80,60,GOOD,TURF,B
2016021708,20160217,8,3,1000M,85,60,GOOD,TURF,B
2016022401,20160224,1,4,1000M,60,40,GOOD,TURF,C
2016022402,20160224,2,5,1200M,40,0,GOOD,TURF,C
2016022403,20160224,3,4,1200M,60,40,GOOD,TURF,C
2016022404,20160224,4,1,1650M,110,85,GOOD,TURF,C
2016022405,20160224,5,4,1650M,60,40,GOOD,TURF,C
2016022406,20160224,6,1,1200M,110,85,GOOD,TURF,C
2016022407,20160224,7,3,1650M,85,60,GOOD,TURF,C
2016022408,20160224,8,3,1200M,85,60,GOOD,TURF,C
2016022409,20160224,9,3,1800M,80,60,GOOD,TURF,C
2016030201,20160302,1,5,1800M,40,15,GOOD,TURF,C+3
2016030202,20160302,2,4,1650M,60,40,GOOD,TURF,C+3
2016030203,20160302,3,4,1650M,60,40,GOOD,TURF,C+3
2016030204,20160302,4,4,1200M,60,40,GOOD,TURF,C+3
2016030205,20160302,5,4,1000M,60,40,GOOD,TURF,C+3
2016030206,20160302,6,3,1200M,80,60,GOOD,TURF,C+3
2016030207,20160302,7,3,1200M,80,60,GOOD,TURF,C+3
2016030208,20160302,8,3,1650M,80,60,GOOD,TURF,C+3
2016030901,20160309,1,5,1200M,40,15,GOOD TO YIELDING,TURF,A
2016030902,20160309,2,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2016030903,20160309,3,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2016030904,20160309,4,4,1650M,60,40,GOOD TO YIELDING,TURF,A
2016030905,20160309,5,4,1800M,60,40,GOOD TO YIELDING,TURF,A
2016030906,20160309,6,3,1000M,80,60,GOOD TO YIELDING,TURF,A
2016030907,20160309,7,2,1200M,100,80,GOOD TO YIELDING,TURF,A
2016030908,20160309,8,3,1650M,80,60,GOOD TO YIELDING,TURF,A
2016031601,20160316,1,5,1000M,40,0,GOOD,TURF,B
2016031602,20160316,2,4,1000M,60,40,GOOD,TURF,B
2016031603,20160316,3,4,1200M,60,40,GOOD,TURF,B
2016031604,20160316,4,5,1650M,40,15,GOOD,TURF,B
2016031605,20160316,5,3,1200M,80,60,GOOD,TURF,B
2016031606,20160316,6,4,1650M,60,40,GOOD,TURF,B
2016031607,20160316,7,3,1200M,80,60,GOOD,TURF,B
2016031608,20160316,8,3,1800M,85,60,GOOD,TURF,B
2016032301,20160323,1,4,1650M,60,40,GOOD TO YIELDING,TURF,C
2016032302,20160323,2,5,2200M,40,0,GOOD TO YIELDING,TURF,C
2016032303,20160323,3,4,1650M,60,40,GOOD TO YIELDING,TURF,C
2016032304,20160323,4,3,1000M,80,60,GOOD TO YIELDING,TURF,C
2016032305,20160323,5,4,1200M,60,40,GOOD TO YIELDING,TURF,C
2016032306,20160323,6,3,1650M,80,60,GOOD TO YIELDING,TURF,C
2016032307,20160323,7,1,1800M,90+,90+,GOOD TO YIELDING,TURF,C
2016032308,20160323,8,3,1200M,80,60,GOOD TO YIELDING,TURF,C
2016033101,20160331,1,5,1650M,40,0,GOOD,TURF,C+3
2016033102,20160331,2,5,1200M,40,15,GOOD,TURF,C+3
2016033103,20160331,3,4,1200M,60,40,GOOD,TURF,C+3
2016033104,20160331,4,4,1800M,60,40,GOOD,TURF,C+3
2016033105,20160331,5,4,1650M,60,40,GOOD,TURF,C+3
2016033106,20160331,6,3,1650M,80,60,GOOD,TURF,C+3
2016033107,20160331,7,3,1200M,80,60,GOOD,TURF,C+3
2016033108,20160331,8,3,1200M,85,60,GOOD,TURF,C+3
2016041301,20160413,1,5,1000M,40,15,GOOD TO YIELDING,TURF,A
2016041302,20160413,2,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2016041303,20160413,3,4,1200M,60,40,GOOD TO YIELDING,TURF,A
2016041304,20160413,4,5,1650M,40,0,GOOD TO YIELDING,TURF,A
2016041305,20160413,5,4,1650M,60,40,GOOD TO YIELDING,TURF,A
2016041306,20160413,6,3,1200M,80,60,GOOD TO YIELDING,TURF,A
2016041307,20160413,7,3,1000M,80,60,GOOD TO YIELDING,TURF,A
2016041308,20160413,8,2,1650M,100,80,GOOD TO YIELDING,TURF,A
2016041309,20160413,9,3,1650M,80,60,GOOD TO YIELDING,TURF,A
2016042001,20160420,1,5,1800M,40,15,GOOD,TURF,B
2016042002,20160420,2,4,1650M,60,40,GOOD,TURF,B
2016042003,20160420,3,4,1200M,60,40,GOOD,TURF,B
2016042004,20160420,4,4,1650M,60,40,GOOD,TURF,B
2016042005,20160420,5,3,2200M,85,60,GOOD,TURF,B
2016042006,20160420,6,3,1000M,80,60,GOOD,TURF,B
2016042007,20160420,7,3,1650M,80,60,GOOD,TURF,B
2016042008,20160420,8,3,1200M,80,60,GOOD,TURF,B
2016042701,20160427,1,5,1650M,40,15,GOOD,TURF,C
2016042702,20160427,2,4,1000M,60,40,GOOD,TURF,C
2016042703,20160427,3,5,1200M,40,0,GOOD,TURF,C
2016042704,20160427,4,4,1200M,60,40,GOOD,TURF,C
2016042705,20160427,5,4,1800M,60,40,GOOD,TURF,C
2016042706,20160427,6,3,1200M,80,60,GOOD,TURF,C
2016042707,20160427,7,3,1650M,80,60,GOOD,TURF,C
2016042708,20160427,8,2,1200M,100,80,GOOD,TURF,C
2016050401,20160504,1,5,1650M,40,15,GOOD,TURF,C+3
2016050402,20160504,2,4,1000M,60,40,GOOD,TURF,C+3
2016050403,20160504,3,4,1650M,60,40,GOOD,TURF,C+3
2016050404,20160504,4,1,1800M,110,85,GOOD,TURF,C+3
2016050405,20160504,5,4,1200M,60,40,GOOD,TURF,C+3
2016050406,20160504,6,3,1000M,80,60,GOOD,TURF,C+3
2016050407,20160504,7,3,1200M,80,60,GOOD,TURF,C+3
2016050408,20160504,8,3,1650M,85,60,GOOD,TURF,C+3
2016051101,20160511,1,5,1000M,40,15,GOOD,TURF,A
2016051102,20160511,2,5,1800M,40,0,GOOD,TURF,A
2016051103,20160511,3,4,1200M,60,40,GOOD,TURF,A
2016051104,20160511,4,4,1200M,60,40,GOOD,TURF,A
2016051105,20160511,5,3,1200M,80,60,GOOD,TURF,A
2016051106,20160511,6,4,1650M,60,40,GOOD,TURF,A
2016051107,20160511,7,3,1800M,80,60,GOOD,TURF,A
2016051108,20160511,8,3,1200M,80,60,GOOD,TURF,A
2016051801,20160518,1,5,1200M,40,15,GOOD,TURF,B
2016051802,20160518,2,4,1650M,60,40,GOOD,TURF,B
2016051803,20160518,3,4,2200M,60,40,GOOD,TURF,B
2016051804,20160518,4,4,1200M,60,40,GOOD,TURF,B
2016051805,20160518,5,3,1000M,80,60,GOOD,TURF,B
2016051806,20160518,6,3,1650M,80,60,GOOD,TURF,B
2016051807,20160518,7,4,1650M,60,40,GOOD,TURF,B
2016051808,20160518,8,3,1650M,80,60,GOOD,TURF,B
2016051809,20160518,9,2,1200M,100,80,GOOD,TURF,B
2016060101,20160601,1,5,1650M,40,0,GOOD,TURF,C+3
2016060102,20160601,2,4,1200M,60,40,GOOD,TURF,C+3
2016060103,20160601,3,4,1200M,60,40,GOOD,TURF,C+3
2016060104,20160601,4,4,1650M,60,40,GOOD,TURF,C+3
2016060105,20160601,5,3,1200M,80,60,GOOD,TURF,C+3
2016060106,20160601,6,4,1800M,60,40,GOOD,TURF,C+3
2016060107,20160601,7,3,1200M,80,60,GOOD,TURF,C+3
2016060108,20160601,8,3,1800M,80,60,GOOD,TURF,C+3
2016060901,20160609,1,4,1200M,60,40,GOOD,TURF,A
2016060902,20160609,2,5,1200M,40,0,GOOD,TURF,A
2016060903,20160609,3,4,1000M,60,40,GOOD,TURF,A
2016060904,20160609,4,4,1650M,60,40,GOOD,TURF,A
2016060905,20160609,5,3,1200M,80,60,GOOD,TURF,A
2016060906,20160609,6,4,1650M,60,40,GOOD,TURF,A
2016060907,20160609,7,3,1000M,80,60,GOOD,TURF,A
2016060908,20160609,8,3,1650M,80,60,GOOD,TURF,A
2016060909,20160609,9,3,1650M,80,60,GOOD,TURF,A
2016060910,20160609,10,2,1200M,105,80,GOOD,TURF,A
2016061501,20160615,1,5,1800M,40,15,GOOD TO FIRM,TURF,B
2016061502,20160615,2,4,1650M,60,40,GOOD TO FIRM,TURF,B
2016061503,20160615,3,4,1200M,60,40,GOOD TO FIRM,TURF,B
2016061504,20160615,4,3,1650M,80,60,GOOD TO FIRM,TURF,B
2016061505,20160615,5,4,1200M,60,40,GOOD TO FIRM,TURF,B
2016061506,20160615,6,3,1200M,80,60,GOOD TO FIRM,TURF,B
2016061507,20160615,7,3,1200M,80,60,GOOD TO FIRM,TURF,B
2016061508,20160615,8,2,1650M,100,80,GOOD TO FIRM,TURF,B
2016062201,20160622,1,4,1200M,60,40,GOOD TO FIRM,TURF,C
2016062202,20160622,2,4,1000M,60,40,GOOD TO FIRM,TURF,C
2016062203,20160622,3,3,1000M,80,60,GOOD TO FIRM,TURF,C
2016062204,20160622,4,5,1200M,40,15,GOOD TO FIRM,TURF,C
2016062205,20160622,5,4,1650M,60,40,GOOD TO FIRM,TURF,C
2016062206,20160622,6,3,2200M,80,60,GOOD TO FIRM,TURF,C
2016062207,20160622,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2016062208,20160622,8,3,1650M,80,60,GOOD TO FIRM,TURF,C
2016070601,20160706,1,5,1200M,40,0,GOOD,TURF,A
2016070602,20160706,2,5,1650M,40,15,GOOD,TURF,A
2016070603,20160706,3,4,1200M,60,40,GOOD,TURF,A
2016070604,20160706,4,3,1800M,80,60,GOOD,TURF,A
2016070605,20160706,5,4,1200M,60,40,GOOD,TURF,A
2016070606,20160706,6,3,1000M,80,60,GOOD,TURF,A
2016070607,20160706,7,4,1650M,60,40,GOOD,TURF,A
2016070608,20160706,8,2,1200M,105,80,GOOD,TURF,A
2016070609,20160706,9,3,1200M,80,60,GOOD,TURF,A
2016090701,20160907,1,5,1200M,40,15,GOOD TO YIELDING,TURF,B
2016090702,20160907,2,4,1200M,60,40,GOOD TO YIELDING,TURF,B
2016090703,20160907,3,5,1650M,40,15,GOOD TO YIELDING,TURF,B
2016090704,20160907,4,4,1650M,60,40,GOOD TO YIELDING,TURF,B
2016090705,20160907,5,4,1200M,60,40,GOOD TO YIELDING,TURF,B
2016090706,20160907,6,3,1650M,80,60,GOOD TO YIELDING,TURF,B
2016090707,20160907,7,3,1200M,80,60,GOOD TO YIELDING,TURF,B
2016090708,20160907,8,2,1200M,100,80,GOOD TO YIELDING,TURF,B
2016092101,20160921,1,4,1800M,60,40,GOOD TO FIRM,TURF,C
2016092102,20160921,2,5,1800M,40,15,GOOD TO FIRM,TURF,C
2016092103,20160921,3,4,1200M,60,40,GOOD TO FIRM,TURF,C
2016092104,20160921,4,4,1650M,60,40,GOOD TO FIRM,TURF,C
2016092105,20160921,5,4,1200M,60,40,GOOD TO FIRM,TURF,C
2016092106,20160921,6,3,1200M,80,60,GOOD TO FIRM,TURF,C
2016092107,20160921,7,3,1200M,80,60,GOOD TO FIRM,TURF,C
2016092108,20160921,8,3,1650M,80,60,GOOD TO FIRM,TURF,C
2016092801,20160928,1,5,1650M,40,15,GOOD,TURF,C+3
